5.000000000000000000e-01,6.399470000000000027e+02,2.000000000000000000e+03,1.156720000000000027e+03,8.433500000000000441e+00
1.000000000000000000e+00,3.841379999999999768e+02,2.000000000000000000e+03,6.531040000000000418e+02,8.449500000000000455e+00
2.000000000000000000e+00,3.271789999999999736e+02,2.000000000000000000e+03,4.784580000000000268e+02,8.358999999999999986e+00
3.000000000000000000e+00,2.381220000000000141e+02,2.000000000000000000e+03,3.457409999999999854e+02,8.211000000000000298e+00
