5.000000000000000000e-01,7.378619999999999663e+02,2.000000000000000000e+03,1.260890000000000100e+03,9.085000000000000853e+00
1.000000000000000000e+00,3.711600000000000250e+02,2.000000000000000000e+03,6.404529999999999745e+02,9.265499999999999403e+00
2.000000000000000000e+00,2.458429999999999893e+02,2.000000000000000000e+03,3.923360000000000127e+02,9.050000000000000711e+00
3.000000000000000000e+00,2.321910000000000025e+02,2.000000000000000000e+03,3.396050000000000182e+02,9.159000000000000696e+00
