5.000000000000000000e-01,5.586580000000000155e+02,2.000000000000000000e+03,1.075680000000000064e+03,6.807000000000000384e+00
1.000000000000000000e+00,3.392649999999999864e+02,2.000000000000000000e+03,6.083609999999999900e+02,6.928499999999999659e+00
2.000000000000000000e+00,2.358959999999999866e+02,2.000000000000000000e+03,3.826809999999999832e+02,6.804000000000000270e+00
3.000000000000000000e+00,2.374679999999999893e+02,2.000000000000000000e+03,3.471460000000000150e+02,6.875499999999999723e+00
