1.000000000000000000e+00,3.036360000000000241e+02,2.000000000000000000e+03
2.000000000000000000e+00,2.218410000000000082e+02,2.000000000000000000e+03
3.000000000000000000e+00,2.040670000000000073e+02,2.000000000000000000e+03
