3.000000000000000000e+00,6.545082700000000000e+07,6.000000000000000000e+01,4.139840000000000408e+00
4.000000000000000000e+00,6.643012500000000000e+07,4.300000000000000000e+01,1.874390000000000001e+00
5.000000000000000000e+00,6.692341600000000000e+07,4.500000000000000000e+01,1.401340000000000030e+00
6.000000000000000000e+00,6.545082700000000000e+07,4.300000000000000000e+01,1.280529999999999946e+00
7.000000000000000000e+00,6.741914300000000000e+07,4.500000000000000000e+01,9.343460000000000099e-01
8.000000000000000000e+00,6.841792900000000000e+07,5.200000000000000000e+01,1.099290000000000100e+00
9.000000000000000000e+00,6.692341600000000000e+07,5.100000000000000000e+01,9.556069999999999842e-01
1.000000000000000000e+01,6.942653100000000000e+07,5.300000000000000000e+01,1.024370000000000003e+00
