3.000000000000000000e+00,6.545082700000000000e+07,1.660000000000000000e+02,9.971259999999999124e+00
4.000000000000000000e+00,6.643012500000000000e+07,1.390000000000000000e+02,4.744290000000000340e+00
5.000000000000000000e+00,6.692341600000000000e+07,1.560000000000000000e+02,3.516399999999999970e+00
6.000000000000000000e+00,6.545082700000000000e+07,1.370000000000000000e+02,2.697360000000000202e+00
7.000000000000000000e+00,6.741914300000000000e+07,1.440000000000000000e+02,2.548630000000000173e+00
8.000000000000000000e+00,6.841792900000000000e+07,1.690000000000000000e+02,2.850330000000000030e+00
9.000000000000000000e+00,6.692341600000000000e+07,2.090000000000000000e+02,3.239730000000000221e+00
1.000000000000000000e+01,6.942653100000000000e+07,2.120000000000000000e+02,3.221070000000000100e+00
