3.000000000000000000e+00,6.545082700000000000e+07,7.200000000000000000e+01,1.384689999999999976e+00
4.000000000000000000e+00,6.643012500000000000e+07,7.900000000000000000e+01,1.464420000000000055e+00
5.000000000000000000e+00,6.692341600000000000e+07,8.500000000000000000e+01,1.526469999999999994e+00
6.000000000000000000e+00,6.545082700000000000e+07,9.000000000000000000e+01,1.582049999999999956e+00
7.000000000000000000e+00,6.741914300000000000e+07,9.000000000000000000e+01,1.625099999999999989e+00
8.000000000000000000e+00,6.841792900000000000e+07,9.500000000000000000e+01,1.709179999999999922e+00
9.000000000000000000e+00,6.692341600000000000e+07,9.800000000000000000e+01,1.727859999999999951e+00
1.000000000000000000e+01,6.942653100000000000e+07,1.010000000000000000e+02,1.806710000000000038e+00
