3.000000000000000000e+00,6.545082700000000000e+07,5.800000000000000000e+01,4.296420000000000350e+00
4.000000000000000000e+00,6.643012500000000000e+07,4.800000000000000000e+01,2.353600000000000136e+00
5.000000000000000000e+00,6.692341600000000000e+07,4.800000000000000000e+01,1.726630000000000109e+00
6.000000000000000000e+00,6.545082700000000000e+07,4.600000000000000000e+01,1.329210000000000003e+00
7.000000000000000000e+00,6.741914300000000000e+07,4.800000000000000000e+01,1.175680000000000058e+00
8.000000000000000000e+00,6.841792900000000000e+07,5.500000000000000000e+01,1.336209999999999898e+00
9.000000000000000000e+00,6.692341600000000000e+07,5.300000000000000000e+01,1.192949999999999955e+00
1.000000000000000000e+01,6.942653100000000000e+07,5.600000000000000000e+01,1.316109999999999891e+00
