2.000000000000000000e+00,8.509420000000000073e+02,2.000000000000000000e+03,1.100710000000000036e+03,1.504199999999999982e+01
3.000000000000000000e+00,7.589009999999999536e+02,2.000000000000000000e+03,9.332549999999999955e+02,1.512899999999999956e+01
4.000000000000000000e+00,7.416639999999999873e+02,2.000000000000000000e+03,8.749909999999999854e+02,1.504700000000000060e+01
