2.000000000000000000e+00,1.429099999999999909e+03,2.000000000000000000e+03
3.000000000000000000e+00,1.375809999999999945e+03,2.000000000000000000e+03
4.000000000000000000e+00,9.750610000000000355e+02,2.000000000000000000e+03
