3.000000000000000000e+00,6.545082700000000000e+07,1.100000000000000000e+01,6.404180000000000428e-01
4.000000000000000000e+00,6.643012500000000000e+07,1.200000000000000000e+01,5.711450000000000138e-01
5.000000000000000000e+00,6.692341600000000000e+07,1.100000000000000000e+01,4.492550000000000154e-01
6.000000000000000000e+00,6.545082700000000000e+07,1.000000000000000000e+01,3.367419999999999858e-01
7.000000000000000000e+00,6.741914300000000000e+07,1.100000000000000000e+01,3.250609999999999888e-01
8.000000000000000000e+00,6.841792900000000000e+07,1.000000000000000000e+01,2.946219999999999950e-01
9.000000000000000000e+00,6.692341600000000000e+07,1.000000000000000000e+01,2.665239999999999831e-01
1.000000000000000000e+01,6.942653100000000000e+07,1.000000000000000000e+01,2.918799999999999728e-01
