3.000000000000000000e+00,6.545082700000000000e+07,1.900000000000000000e+01,6.998820000000000041e-01
4.000000000000000000e+00,6.643012500000000000e+07,2.400000000000000000e+01,4.906730000000000258e-01
5.000000000000000000e+00,6.692341600000000000e+07,2.300000000000000000e+01,3.971399999999999930e-01
6.000000000000000000e+00,6.545082700000000000e+07,2.200000000000000000e+01,2.642749999999999821e-01
7.000000000000000000e+00,6.741914300000000000e+07,2.200000000000000000e+01,2.101260000000000072e-01
8.000000000000000000e+00,6.841792900000000000e+07,2.400000000000000000e+01,2.240020000000000067e-01
9.000000000000000000e+00,6.692341600000000000e+07,2.400000000000000000e+01,1.848549999999999915e-01
1.000000000000000000e+01,6.942653100000000000e+07,2.500000000000000000e+01,2.018349999999999866e-01
