3.000000000000000000e+00,6.545082700000000000e+07,2.000000000000000000e+01,9.468659999999999854e-01
4.000000000000000000e+00,6.643012500000000000e+07,2.400000000000000000e+01,4.658889999999999976e-01
5.000000000000000000e+00,6.692341600000000000e+07,2.200000000000000000e+01,3.039419999999999900e-01
6.000000000000000000e+00,6.545082700000000000e+07,2.100000000000000000e+01,2.208759999999999890e-01
7.000000000000000000e+00,6.741914300000000000e+07,2.100000000000000000e+01,2.130410000000000081e-01
8.000000000000000000e+00,6.841792900000000000e+07,2.100000000000000000e+01,2.605060000000000153e-01
9.000000000000000000e+00,6.692341600000000000e+07,2.200000000000000000e+01,1.642099999999999949e-01
1.000000000000000000e+01,6.942653100000000000e+07,2.300000000000000000e+01,1.773800000000000099e-01
