1.600000000000000000e+01,2.229288007442800335e+03,1.000000000000000000e+03
2.400000000000000000e+01,2.219025845733531241e+03,1.500000000000000000e+03
3.600000000000000000e+01,1.989866546143631695e+03,1.500000000000000000e+03
4.800000000000000000e+01,1.914753195641477305e+03,2.000000000000000000e+03
6.000000000000000000e+01,1.853002545138343521e+03,2.000000000000000000e+03
7.200000000000000000e+01,1.797429900093465221e+03,2.000000000000000000e+03
