1.600000000000000000e+01,1.169309999999999945e+03,2.000000000000000000e+03,1.428319999999999936e+03,1.464150000000000063e+01
2.400000000000000000e+01,8.997759999999999536e+02,2.000000000000000000e+03,1.078730000000000018e+03,1.462500000000000000e+01
3.600000000000000000e+01,8.093999999999999773e+02,2.000000000000000000e+03,9.355180000000000291e+02,1.551299999999999990e+01
4.800000000000000000e+01,7.388750000000000000e+02,2.000000000000000000e+03,8.383360000000000127e+02,1.533999999999999986e+01
6.000000000000000000e+01,7.905119999999999436e+02,2.000000000000000000e+03,8.786219999999999573e+02,1.538349999999999973e+01
7.200000000000000000e+01,6.873920000000000528e+02,2.000000000000000000e+03,7.629389999999999645e+02,1.632700000000000173e+01
