1.600000000000000000e+01,1.244119999999999891e+03,2.000000000000000000e+03,1.499509999999999991e+03,2.030300000000000082e+01
2.400000000000000000e+01,9.763429999999999609e+02,2.000000000000000000e+03,1.156240000000000009e+03,2.030249999999999844e+01
3.600000000000000000e+01,8.463640000000000327e+02,2.000000000000000000e+03,9.723970000000000482e+02,2.147100000000000009e+01
4.800000000000000000e+01,8.522580000000000382e+02,2.000000000000000000e+03,9.526820000000000164e+02,2.130099999999999838e+01
6.000000000000000000e+01,7.301180000000000518e+02,2.000000000000000000e+03,8.166219999999999573e+02,2.136449999999999960e+01
7.200000000000000000e+01,7.697809999999999491e+02,2.000000000000000000e+03,8.462649999999999864e+02,2.218949999999999889e+01
