1.600000000000000000e+01,8.308073104350089579e+02,2.000000000000000000e+03
2.400000000000000000e+01,6.705387262173902627e+02,2.000000000000000000e+03
3.600000000000000000e+01,5.596679440695131689e+02,2.000000000000000000e+03
4.800000000000000000e+01,5.123295013544698122e+02,2.000000000000000000e+03
6.000000000000000000e+01,4.838554895171563430e+02,2.000000000000000000e+03
7.200000000000000000e+01,4.837996458414930885e+02,2.000000000000000000e+03
