1.600000000000000000e+01,1.244119999999999891e+03,2.000000000000000000e+03
2.400000000000000000e+01,9.763429999999999609e+02,2.000000000000000000e+03
3.600000000000000000e+01,8.463640000000000327e+02,2.000000000000000000e+03
4.800000000000000000e+01,8.522580000000000382e+02,2.000000000000000000e+03
6.000000000000000000e+01,7.301180000000000518e+02,2.000000000000000000e+03
7.200000000000000000e+01,7.697809999999999491e+02,2.000000000000000000e+03
