1.600000000000000000e+01,8.189855638586567466e+02,2.000000000000000000e+03
2.400000000000000000e+01,6.433167052904732373e+02,2.000000000000000000e+03
3.600000000000000000e+01,5.868642911057581841e+02,2.000000000000000000e+03
4.800000000000000000e+01,5.120533500424969588e+02,2.000000000000000000e+03
6.000000000000000000e+01,4.833746198588399920e+02,2.000000000000000000e+03
7.200000000000000000e+01,5.206946833487106687e+02,2.000000000000000000e+03
