1.600000000000000000e+01,1.720430000000000064e+03,1.000000000000000000e+03
2.400000000000000000e+01,1.978210000000000036e+03,1.500000000000000000e+03
4.800000000000000000e+01,1.966670000000000073e+03,2.000000000000000000e+03
7.200000000000000000e+01,1.909200000000000045e+03,2.000000000000000000e+03
