2.400000000000000000e+01,1.724970000000000027e+03,2.000000000000000000e+03
3.600000000000000000e+01,1.023309999999999945e+03,2.000000000000000000e+03
4.800000000000000000e+01,9.783590000000000373e+02,2.000000000000000000e+03
6.000000000000000000e+01,9.684909999999999854e+02,2.000000000000000000e+03
