1.600000000000000000e+01,1.154856768968676079e+03,2.000000000000000000e+03
2.400000000000000000e+01,8.945609479728865381e+02,2.000000000000000000e+03
3.600000000000000000e+01,8.538490228197014176e+02,2.000000000000000000e+03
4.800000000000000000e+01,7.474998335454985181e+02,2.000000000000000000e+03
6.000000000000000000e+01,6.962902382104833805e+02,2.000000000000000000e+03
7.200000000000000000e+01,6.798544002465150697e+02,2.000000000000000000e+03
