3.600000000000000000e+01,9.924120000000000346e+02,2.000000000000000000e+03,1.121400000000000091e+03,1.902349999999999852e+01
4.800000000000000000e+01,7.377830000000000155e+02,2.000000000000000000e+03,8.363980000000000246e+02,1.729050000000000153e+01
6.000000000000000000e+01,8.038060000000000400e+02,2.000000000000000000e+03,8.903500000000000227e+02,1.991799999999999926e+01
7.200000000000000000e+01,1.018960000000000036e+03,2.000000000000000000e+03,1.095430000000000064e+03,1.732550000000000168e+01
