1.600000000000000000e+01,2.262311433440323071e+03,1.000000000000000000e+03
2.400000000000000000e+01,2.207671680715356615e+03,1.500000000000000000e+03
3.600000000000000000e+01,2.337916998147999038e+03,1.500000000000000000e+03
4.800000000000000000e+01,2.249175648414985517e+03,2.000000000000000000e+03
6.000000000000000000e+01,1.743976427432325636e+03,1.500000000000000000e+03
7.200000000000000000e+01,2.043248464194620738e+03,2.000000000000000000e+03
