1.000000000000000000e+00,1.619427700000000000e+07,4.300000000000000000e+01,8.934480000000000199e-01,5.000000000000000000e+00,2.010000000000000142e+01
2.000000000000000000e+00,3.369826700000000000e+07,4.100000000000000000e+01,7.779230000000000311e-01,1.100000000000000000e+01,1.669999999999999929e+01
4.000000000000000000e+00,6.741914300000000000e+07,4.500000000000000000e+01,9.298779999999999824e-01,1.600000000000000000e+01,1.730000000000000071e+01
8.000000000000000000e+00,1.287876250000000000e+08,5.300000000000000000e+01,1.074989999999999890e+00,2.400000000000000000e+01,2.010000000000000142e+01
1.600000000000000000e+01,2.596940720000000000e+08,5.200000000000000000e+01,1.132300000000000084e+00,2.000000000000000000e+01,1.800000000000000000e+01
3.200000000000000000e+01,5.236066160000000000e+08,5.700000000000000000e+01,1.327679999999999971e+00,2.400000000000000000e+01,1.839999999999999858e+01
6.400000000000000000e+01,1.027243729000000000e+09,7.300000000000000000e+01,1.687619999999999898e+00,2.900000000000000000e+01,2.010000000000000142e+01
