1.000000000000000000e+00,1.619427700000000000e+07,3.290000000000000000e+02,2.791529999999999845e+00,5.000000000000000000e+00,2.010000000000000142e+01
2.000000000000000000e+00,3.369826700000000000e+07,3.290000000000000000e+02,3.130630000000000024e+00,1.100000000000000000e+01,1.669999999999999929e+01
4.000000000000000000e+00,6.741914300000000000e+07,3.860000000000000000e+02,4.106559999999999988e+00,1.600000000000000000e+01,1.730000000000000071e+01
8.000000000000000000e+00,1.287876250000000000e+08,5.000000000000000000e+02,5.337049999999999628e+00,2.400000000000000000e+01,2.010000000000000142e+01
1.600000000000000000e+01,2.596940720000000000e+08,4.990000000000000000e+02,5.741419999999999746e+00,2.000000000000000000e+01,1.800000000000000000e+01
3.200000000000000000e+01,5.236066160000000000e+08,5.000000000000000000e+02,6.093340000000000423e+00,2.400000000000000000e+01,1.839999999999999858e+01
6.400000000000000000e+01,1.027243729000000000e+09,5.000000000000000000e+02,6.241670000000000051e+00,2.900000000000000000e+01,2.010000000000000142e+01
