1.000000000000000000e+00,1.619427700000000000e+07,4.400000000000000000e+01,8.975499999999999590e-01,5.000000000000000000e+00,2.010000000000000142e+01
2.000000000000000000e+00,3.369826700000000000e+07,4.300000000000000000e+01,9.766880000000000006e-01,1.100000000000000000e+01,1.669999999999999929e+01
4.000000000000000000e+00,6.741914300000000000e+07,4.800000000000000000e+01,1.177559999999999940e+00,1.600000000000000000e+01,1.730000000000000071e+01
8.000000000000000000e+00,1.287876250000000000e+08,5.800000000000000000e+01,1.402849999999999930e+00,2.400000000000000000e+01,2.010000000000000142e+01
1.600000000000000000e+01,2.596940720000000000e+08,5.900000000000000000e+01,1.532569999999999988e+00,2.000000000000000000e+01,1.800000000000000000e+01
3.200000000000000000e+01,5.236066160000000000e+08,6.300000000000000000e+01,1.724790000000000045e+00,2.400000000000000000e+01,1.839999999999999858e+01
6.400000000000000000e+01,1.027243729000000000e+09,6.900000000000000000e+01,1.870260000000000034e+00,2.900000000000000000e+01,2.010000000000000142e+01
