6.000000000000000000e+00,4.282428263980956444e+02,2.000000000000000000e+03
8.000000000000000000e+00,3.930479633453282418e+02,2.000000000000000000e+03
1.200000000000000000e+01,3.102281887486570895e+02,2.000000000000000000e+03
1.600000000000000000e+01,2.780304929091425379e+02,2.000000000000000000e+03
