8.000000000000000000e+00,7.349120000000000346e+02,2.000000000000000000e+03
1.200000000000000000e+01,8.353719999999999573e+02,2.000000000000000000e+03
1.600000000000000000e+01,6.073799999999999955e+02,2.000000000000000000e+03
