8.000000000000000000e+00,1.139069999999999936e+03,2.000000000000000000e+03
1.200000000000000000e+01,1.051150000000000091e+03,2.000000000000000000e+03
1.600000000000000000e+01,9.669969999999999573e+02,2.000000000000000000e+03
