6.000000000000000000e+00,1.276840556857340516e+03,1.500000000000000000e+03
8.000000000000000000e+00,1.021218544179296828e+03,2.000000000000000000e+03
1.200000000000000000e+01,9.405136157958939975e+02,2.000000000000000000e+03
1.600000000000000000e+01,8.505069610469125791e+02,2.000000000000000000e+03
